Zone,Species,timeRad,ImageDate,Month,Day,Year,Time,LocationName
2,Wild_pig,0.04843,09/21/2015,9,21,2015,00:11:00,17
2,Wild_pig,0.59108,09/21/2015,9,21,2015,02:15:00,18
2,Wild_pig,1.494,09/21/2015,9,21,2015,05:42:00,46
2,Wild_pig,3.00088,09/21/2015,9,21,2015,11:27:00,8
2,Wild_pig,3.88561,09/21/2015,9,21,2015,14:50:00,8
2,Wild_pig,4.52688,09/21/2015,9,21,2015,17:17:00,18
2,Wild_pig,4.64047,09/21/2015,9,21,2015,17:43:00,30
2,Wild_pig,5.07411,09/21/2015,9,21,2015,19:22:00,7
2,Wild_pig,5.15308,09/21/2015,9,21,2015,19:41:00,8
2,Wild_pig,5.23584,09/21/2015,9,21,2015,19:59:00,16
2,Wild_pig,5.24864,09/21/2015,9,21,2015,20:02:00,18
2,Wild_pig,5.30282,09/21/2015,9,21,2015,20:15:00,37
2,Wild_pig,5.49204,09/21/2015,9,21,2015,20:58:00,29
2,Wild_pig,0.30565,09/21/2016,9,21,2016,01:10:03,24
2,Wild_pig,0.60956,09/21/2016,9,21,2016,02:19:42,29
2,Wild_pig,0.91353,09/21/2016,9,21,2016,03:29:22,18
2,Wild_pig,1.35096,09/21/2016,9,21,2016,05:09:37,11
2,Wild_pig,1.95659,09/21/2016,9,21,2016,07:28:25,31
2,Wild_pig,2.24042,09/21/2016,9,21,2016,08:33:28,18
2,Wild_pig,2.60192,09/21/2016,9,21,2016,09:56:19,30
2,Wild_pig,4.04844,09/21/2016,9,21,2016,03:27:50,39
2,Wild_pig,4.72337,09/21/2016,9,21,2016,06:02:31,29
2,Wild_pig,4.94728,09/21/2016,9,21,2016,06:53:50,28
2,Wild_pig,5.09091,09/21/2016,9,21,2016,07:26:45,6
2,Wild_pig,5.37307,09/21/2016,9,21,2016,08:31:25,45
2,Wild_pig,5.56266,09/21/2016,9,21,2016,09:14:52,18
2,Wild_pig,0.93448,09/22/2015,9,22,2015,03:34:00,8
2,Wild_pig,1.79936,09/22/2015,9,22,2015,06:52:00,8
2,Wild_pig,3.45139,09/22/2015,9,22,2015,13:11:00,8
2,Wild_pig,4.11527,09/22/2015,9,22,2015,15:43:00,7
2,Wild_pig,4.53386,09/22/2015,9,22,2015,17:19:00,6
2,Wild_pig,4.56375,09/22/2015,9,22,2015,17:25:00,18
2,Wild_pig,4.6961,09/22/2015,9,22,2015,17:56:00,8
2,Wild_pig,4.7201,09/22/2015,9,22,2015,18:01:00,17
2,Wild_pig,4.79929,09/22/2015,9,22,2015,18:19:00,18
2,Wild_pig,4.86692,09/22/2015,9,22,2015,18:35:00,46
2,Wild_pig,5.20079,09/22/2015,9,22,2015,19:51:00,38
2,Wild_pig,5.48004,09/22/2015,9,22,2015,20:55:00,32
2,Wild_pig,5.87478,09/22/2015,9,22,2015,22:26:00,28
2,Wild_pig,0.15744,09/22/2016,9,22,2016,12:36:05,17
2,Wild_pig,0.217,09/22/2016,9,22,2016,12:49:44,18
2,Wild_pig,1.40855,09/22/2016,9,22,2016,05:22:49,31
2,Wild_pig,4.19694,09/22/2016,9,22,2016,04:01:52,18
2,Wild_pig,4.88481,09/22/2016,9,22,2016,06:39:31,13
2,Wild_pig,4.9251,09/22/2016,9,22,2016,06:48:45,18
2,Wild_pig,4.93034,09/22/2016,9,22,2016,06:49:57,37
2,Wild_pig,5.05353,09/22/2016,9,22,2016,07:18:11,28
2,Wild_pig,5.29598,09/22/2016,9,22,2016,08:13:45,37
2,Wild_pig,5.35816,09/22/2016,9,22,2016,08:28:00,18
2,Wild_pig,5.69574,09/22/2016,9,22,2016,09:45:22,27
2,Wild_pig,5.96437,09/22/2016,9,22,2016,10:46:56,17
2,Wild_pig,6.18639,09/22/2016,9,22,2016,11:37:49,7
2,Wild_pig,1.45124,09/23/2015,9,23,2015,05:32:00,8
2,Wild_pig,1.66163,09/23/2015,9,23,2015,06:20:00,31
2,Wild_pig,3.01738,09/23/2015,9,23,2015,11:31:00,8
2,Wild_pig,3.7846,09/23/2015,9,23,2015,14:27:00,7
2,Wild_pig,4.12618,09/23/2015,9,23,2015,15:45:00,29
2,Wild_pig,4.59858,09/23/2015,9,23,2015,17:33:00,37
2,Wild_pig,4.72032,09/23/2015,9,23,2015,18:01:00,8
2,Wild_pig,4.90234,09/23/2015,9,23,2015,18:43:00,46
2,Wild_pig,5.19214,09/23/2015,9,23,2015,19:49:00,16
2,Wild_pig,5.29853,09/23/2015,9,23,2015,20:14:00,45
2,Wild_pig,5.31969,09/23/2015,9,23,2015,20:19:00,7
2,Wild_pig,0.16413,09/23/2016,9,23,2016,12:37:37,17
2,Wild_pig,1.66715,09/23/2016,9,23,2016,06:22:05,18
2,Wild_pig,2.10981,09/23/2016,9,23,2016,08:03:32,22
2,Wild_pig,2.8971,09/23/2016,9,23,2016,11:03:58,19
2,Wild_pig,4.12254,09/23/2016,9,23,2016,03:44:49,16
2,Wild_pig,4.80278,09/23/2016,9,23,2016,06:20:43,23
2,Wild_pig,4.98132,09/23/2016,9,23,2016,07:01:38,7
2,Wild_pig,4.99084,09/23/2016,9,23,2016,07:03:49,19
2,Wild_pig,5.17846,09/23/2016,9,23,2016,07:46:49,30
2,Wild_pig,5.65639,09/23/2016,9,23,2016,09:36:21,17
2,Wild_pig,5.7694,09/23/2016,9,23,2016,10:02:15,45
2,Wild_pig,6.19876,09/23/2016,9,23,2016,11:40:39,6
2,Wild_pig,0.26376,09/24/2015,9,24,2015,01:00:00,17
2,Wild_pig,1.48462,09/24/2015,9,24,2015,05:40:00,36
2,Wild_pig,2.07716,09/24/2015,9,24,2015,07:56:00,29
2,Wild_pig,2.13396,09/24/2015,9,24,2015,08:09:00,6
2,Wild_pig,2.19242,09/24/2015,9,24,2015,08:22:00,18
2,Wild_pig,2.47749,09/24/2015,9,24,2015,09:27:00,6
2,Wild_pig,3.65581,09/24/2015,9,24,2015,13:57:00,7
2,Wild_pig,4.11127,09/24/2015,9,24,2015,15:42:00,30
2,Wild_pig,4.31598,09/24/2015,9,24,2015,16:29:00,6
2,Wild_pig,4.57087,09/24/2015,9,24,2015,17:27:00,18
2,Wild_pig,4.69457,09/24/2015,9,24,2015,17:55:00,8
2,Wild_pig,4.89848,09/24/2015,9,24,2015,18:42:00,17
2,Wild_pig,4.95339,09/24/2015,9,24,2015,18:55:00,45
2,Wild_pig,5.28922,09/24/2015,9,24,2015,20:12:00,18
2,Wild_pig,5.4551,09/24/2015,9,24,2015,20:50:00,30
2,Wild_pig,5.75013,09/24/2015,9,24,2015,21:57:00,8
2,Wild_pig,5.79493,09/24/2015,9,24,2015,22:08:00,37
2,Wild_pig,5.96764,09/24/2015,9,24,2015,22:47:00,38
2,Wild_pig,6.01579,09/24/2015,9,24,2015,22:58:00,37
2,Wild_pig,6.26166,09/24/2015,9,24,2015,23:55:00,8
2,Wild_pig,0.05767,09/24/2016,9,24,2016,12:13:13,29
2,Wild_pig,0.64817,09/24/2016,9,24,2016,02:28:33,19
2,Wild_pig,0.94604,09/24/2016,9,24,2016,03:36:49,6
2,Wild_pig,4.22922,09/24/2016,9,24,2016,04:09:16,18
2,Wild_pig,4.70068,09/24/2016,9,24,2016,05:57:19,30
2,Wild_pig,4.9875,09/24/2016,9,24,2016,07:03:03,41
2,Wild_pig,5.4263,09/24/2016,9,24,2016,08:43:37,40
2,Wild_pig,0.3623,09/25/2015,9,25,2015,01:23:00,43
2,Wild_pig,0.54592,09/25/2015,9,25,2015,02:05:00,37
2,Wild_pig,0.60905,09/25/2015,9,25,2015,02:19:00,45
2,Wild_pig,1.41495,09/25/2015,9,25,2015,05:24:00,36
2,Wild_pig,1.78947,09/25/2015,9,25,2015,06:50:00,34
2,Wild_pig,2.27387,09/25/2015,9,25,2015,08:41:00,6
2,Wild_pig,4.6441,09/25/2015,9,25,2015,17:44:00,7
2,Wild_pig,4.88619,09/25/2015,9,25,2015,18:39:00,18
2,Wild_pig,5.23933,09/25/2015,9,25,2015,20:00:00,8
2,Wild_pig,5.7926,09/25/2015,9,25,2015,22:07:00,17
2,Wild_pig,5.80031,09/25/2015,9,25,2015,22:09:00,37
2,Wild_pig,0.03992,09/25/2016,9,25,2016,12:09:09,16
2,Wild_pig,0.43095,09/25/2016,9,25,2016,01:38:46,19
2,Wild_pig,0.52367,09/25/2016,9,25,2016,02:00:01,42
2,Wild_pig,0.59923,09/25/2016,9,25,2016,02:17:20,20
2,Wild_pig,0.86794,09/25/2016,9,25,2016,03:18:55,31
2,Wild_pig,1.69311,09/25/2016,9,25,2016,06:28:02,19
2,Wild_pig,2.37983,09/25/2016,9,25,2016,09:05:25,18
2,Wild_pig,4.72875,09/25/2016,9,25,2016,06:03:45,13
2,Wild_pig,4.75959,09/25/2016,9,25,2016,06:10:49,28
2,Wild_pig,4.95077,09/25/2016,9,25,2016,06:54:38,2
2,Wild_pig,5.04473,09/25/2016,9,25,2016,07:16:10,17
2,Wild_pig,5.13621,09/25/2016,9,25,2016,07:37:08,6
2,Wild_pig,5.25562,09/25/2016,9,25,2016,08:04:30,17
2,Wild_pig,5.52135,09/25/2016,9,25,2016,09:05:24,29
2,Wild_pig,5.71166,09/25/2016,9,25,2016,09:49:01,30
2,Wild_pig,5.85623,09/25/2016,9,25,2016,10:22:09,41
2,Wild_pig,6.09404,09/25/2016,9,25,2016,11:16:39,41
2,Wild_pig,6.2709,09/25/2016,9,25,2016,11:57:11,16
2,Wild_pig,0.67072,09/26/2015,9,26,2015,02:33:00,8
2,Wild_pig,1.39132,09/26/2015,9,26,2015,05:18:00,45
2,Wild_pig,1.39968,09/26/2015,9,26,2015,05:20:00,7
2,Wild_pig,1.53589,09/26/2015,9,26,2015,05:52:00,30
2,Wild_pig,1.59639,09/26/2015,9,26,2015,06:05:00,16
2,Wild_pig,1.73784,09/26/2015,9,26,2015,06:38:00,7
2,Wild_pig,1.79093,09/26/2015,9,26,2015,06:50:00,6
2,Wild_pig,2.01724,09/26/2015,9,26,2015,07:42:00,16
2,Wild_pig,2.4095,09/26/2015,9,26,2015,09:12:00,7
2,Wild_pig,4.57756,09/26/2015,9,26,2015,17:29:00,17
2,Wild_pig,4.71239,09/26/2015,9,26,2015,18:00:00,17
2,Wild_pig,4.75108,09/26/2015,9,26,2015,18:08:00,45
2,Wild_pig,4.95528,09/26/2015,9,26,2015,18:55:00,17
2,Wild_pig,5.59727,09/26/2015,9,26,2015,21:22:00,18
2,Wild_pig,5.8875,09/26/2015,9,26,2015,22:29:00,43
2,Wild_pig,6.09898,09/26/2015,9,26,2015,23:17:00,37
2,Wild_pig,0.22755,09/26/2016,9,26,2016,12:52:09,18
2,Wild_pig,1.00211,09/26/2016,9,26,2016,03:49:40,17
2,Wild_pig,1.0901,09/26/2016,9,26,2016,04:09:50,6
2,Wild_pig,1.14028,09/26/2016,9,26,2016,04:21:20,29
2,Wild_pig,4.81762,09/26/2016,9,26,2016,06:24:07,31
2,Wild_pig,4.88859,09/26/2016,9,26,2016,06:40:23,41
2,Wild_pig,5.06829,09/26/2016,9,26,2016,07:21:34,18
2,Wild_pig,5.20995,09/26/2016,9,26,2016,07:54:02,6
2,Wild_pig,5.36463,09/26/2016,9,26,2016,08:29:29,30
2,Wild_pig,5.3999,09/26/2016,9,26,2016,08:37:34,18
2,Wild_pig,5.55146,09/26/2016,9,26,2016,09:12:18,29
2,Wild_pig,5.91405,09/26/2016,9,26,2016,10:35:24,6
2,Wild_pig,5.95528,09/26/2016,9,26,2016,10:44:51,45
2,Wild_pig,6.13098,09/26/2016,9,26,2016,11:25:07,17
2,Wild_pig,1.9339,09/27/2015,9,27,2015,07:23:00,6
2,Wild_pig,2.15846,09/27/2015,9,27,2015,08:14:00,18
2,Wild_pig,2.46855,09/27/2015,9,27,2015,09:25:00,6
2,Wild_pig,2.97615,09/27/2015,9,27,2015,11:22:00,16
2,Wild_pig,4.28398,09/27/2015,9,27,2015,16:21:00,37
2,Wild_pig,4.30602,09/27/2015,9,27,2015,16:26:00,6
2,Wild_pig,4.56607,09/27/2015,9,27,2015,17:26:00,18
2,Wild_pig,4.75151,09/27/2015,9,27,2015,18:08:00,46
2,Wild_pig,4.98481,09/27/2015,9,27,2015,19:02:00,17
2,Wild_pig,5.34107,09/27/2015,9,27,2015,20:24:00,38
2,Wild_pig,5.55975,09/27/2015,9,27,2015,21:14:00,17
2,Wild_pig,5.6609,09/27/2015,9,27,2015,21:37:00,29
2,Wild_pig,5.85972,09/27/2015,9,27,2015,22:22:00,8
2,Wild_pig,6.13338,09/27/2015,9,27,2015,23:25:00,30
2,Wild_pig,0.14966,09/27/2016,9,27,2016,12:34:18,7
2,Wild_pig,0.1589,09/27/2016,9,27,2016,12:36:25,42
2,Wild_pig,1.20428,09/27/2016,9,27,2016,04:36:00,39
2,Wild_pig,1.3703,09/27/2016,9,27,2016,05:14:03,18
2,Wild_pig,2.52229,09/27/2016,9,27,2016,09:38:04,18
2,Wild_pig,4.53124,09/27/2016,9,27,2016,05:18:29,6
2,Wild_pig,5.0736,09/27/2016,9,27,2016,07:22:47,28
2,Wild_pig,5.24399,09/27/2016,9,27,2016,08:01:50,28
2,Wild_pig,5.37205,09/27/2016,9,27,2016,08:31:11,18
2,Wild_pig,5.51626,09/27/2016,9,27,2016,09:04:14,18
2,Wild_pig,5.66737,09/27/2016,9,27,2016,09:38:52,29
2,Wild_pig,6.02728,09/27/2016,9,27,2016,11:01:21,20
2,Wild_pig,1.26515,09/28/2015,9,28,2015,04:49:00,29
2,Wild_pig,1.69501,09/28/2015,9,28,2015,06:28:00,29
2,Wild_pig,2.25838,09/28/2015,9,28,2015,08:37:00,6
2,Wild_pig,2.27249,09/28/2015,9,28,2015,08:40:00,18
2,Wild_pig,4.12036,09/28/2015,9,28,2015,15:44:00,20
2,Wild_pig,4.38427,09/28/2015,9,28,2015,16:44:00,18
2,Wild_pig,4.46586,09/28/2015,9,28,2015,17:03:00,12
2,Wild_pig,4.53815,09/28/2015,9,28,2015,17:20:00,17
2,Wild_pig,4.60781,09/28/2015,9,28,2015,17:36:00,36
2,Wild_pig,4.70832,09/28/2015,9,28,2015,17:59:00,18
2,Wild_pig,5.22144,09/28/2015,9,28,2015,19:56:00,44
2,Wild_pig,0.46484,09/28/2016,9,28,2016,01:46:32,6
2,Wild_pig,0.76322,09/28/2016,9,28,2016,02:54:55,16
2,Wild_pig,2.91368,09/28/2016,9,28,2016,11:07:46,20
2,Wild_pig,4.48026,09/28/2016,9,28,2016,05:06:48,18
2,Wild_pig,4.84314,09/28/2016,9,28,2016,06:29:58,30
2,Wild_pig,4.85492,09/28/2016,9,28,2016,06:32:40,18
2,Wild_pig,4.96481,09/28/2016,9,28,2016,06:57:51,42
2,Wild_pig,5.0632,09/28/2016,9,28,2016,07:20:24,17
2,Wild_pig,5.3426,09/28/2016,9,28,2016,08:24:26,17
2,Wild_pig,5.53051,09/28/2016,9,28,2016,09:07:30,18
2,Wild_pig,5.606,09/28/2016,9,28,2016,09:24:48,41
2,Wild_pig,5.84336,09/28/2016,9,28,2016,10:19:12,7
2,Wild_pig,5.99506,09/28/2016,9,28,2016,10:53:58,23
2,Wild_pig,6.06793,09/28/2016,9,28,2016,11:10:40,16
2,Wild_pig,6.24472,09/28/2016,9,28,2016,11:51:11,16
2,Wild_pig,0.39983,09/29/2015,9,29,2015,01:31:00,45
2,Wild_pig,0.8254,09/29/2015,9,29,2015,03:09:00,7
2,Wild_pig,0.93077,09/29/2015,9,29,2015,03:33:00,38
2,Wild_pig,4.41954,09/29/2015,9,29,2015,16:52:00,18
2,Wild_pig,4.75282,09/29/2015,9,29,2015,18:09:00,46
2,Wild_pig,5.83194,09/29/2015,9,29,2015,22:16:00,46
2,Wild_pig,0.15097,09/29/2016,9,29,2016,12:34:36,11
2,Wild_pig,0.22762,09/29/2016,9,29,2016,12:52:10,17
2,Wild_pig,0.57785,09/29/2016,9,29,2016,02:12:26,31
2,Wild_pig,0.59072,09/29/2016,9,29,2016,02:15:23,22
2,Wild_pig,0.65923,09/29/2016,9,29,2016,02:31:05,17
2,Wild_pig,1.37874,09/29/2016,9,29,2016,05:15:59,16
2,Wild_pig,1.90764,09/29/2016,9,29,2016,07:17:12,18
2,Wild_pig,2.62876,09/29/2016,9,29,2016,10:02:28,18
2,Wild_pig,3.88968,09/29/2016,9,29,2016,02:51:27,33
2,Wild_pig,4.76388,09/29/2016,9,29,2016,06:11:48,11
2,Wild_pig,4.77529,09/29/2016,9,29,2016,06:14:25,16
2,Wild_pig,4.80598,09/29/2016,9,29,2016,06:21:27,13
2,Wild_pig,4.9771,09/29/2016,9,29,2016,07:00:40,17
2,Wild_pig,5.2589,09/29/2016,9,29,2016,08:05:15,6
2,Wild_pig,5.41437,09/29/2016,9,29,2016,08:40:53,17
2,Wild_pig,5.52644,09/29/2016,9,29,2016,09:06:34,28
2,Wild_pig,5.73879,09/29/2016,9,29,2016,09:55:14,17
2,Wild_pig,0.25496,09/30/2015,9,30,2015,00:58:00,6
2,Wild_pig,0.37503,09/30/2015,9,30,2015,01:25:00,45
2,Wild_pig,0.84656,09/30/2015,9,30,2015,03:14:00,37
2,Wild_pig,1.18333,09/30/2015,9,30,2015,04:31:00,37
2,Wild_pig,1.45531,09/30/2015,9,30,2015,05:33:00,6
2,Wild_pig,5.61211,09/30/2015,9,30,2015,21:26:00,31
2,Wild_pig,1.19526,09/30/2016,9,30,2016,04:33:56,29
2,Wild_pig,1.32223,09/30/2016,9,30,2016,05:03:02,13
2,Wild_pig,4.17308,09/30/2016,9,30,2016,03:56:24,18
2,Wild_pig,4.81427,09/30/2016,9,30,2016,06:23:21,12
2,Wild_pig,4.84714,09/30/2016,9,30,2016,06:30:53,46
2,Wild_pig,4.88409,09/30/2016,9,30,2016,06:39:21,16
2,Wild_pig,4.92321,09/30/2016,9,30,2016,06:48:19,28
2,Wild_pig,4.9411,09/30/2016,9,30,2016,06:52:25,11
2,Wild_pig,4.97826,09/30/2016,9,30,2016,07:00:56,30
2,Wild_pig,5.48208,09/30/2016,9,30,2016,08:56:24,17
2,Wild_pig,5.49619,09/30/2016,9,30,2016,08:59:38,28
2,Wild_pig,5.61603,09/30/2016,9,30,2016,09:27:06,17
2,Wild_pig,6.00917,09/30/2016,9,30,2016,10:57:12,40
2,Wild_pig,6.04604,09/30/2016,9,30,2016,11:05:39,30
2,Wild_pig,0.84663,10/01/2015,10,1,2015,03:14:00,28
2,Wild_pig,1.39968,10/01/2015,10,1,2015,05:20:00,46
2,Wild_pig,2.13708,10/01/2015,10,1,2015,08:09:00,37
2,Wild_pig,3.58418,10/01/2015,10,1,2015,13:41:00,29
2,Wild_pig,4.97186,10/01/2015,10,1,2015,18:59:00,24
2,Wild_pig,5.08138,10/01/2015,10,1,2015,19:24:00,15
2,Wild_pig,5.42085,10/01/2015,10,1,2015,20:42:00,17
2,Wild_pig,5.43968,10/01/2015,10,1,2015,20:46:00,40
2,Wild_pig,0.57378,10/01/2016,10,1,2016,02:11:30,40
2,Wild_pig,1.82031,10/01/2016,10,1,2016,06:57:11,18
2,Wild_pig,3.33801,10/01/2016,10,1,2016,12:45:01,16
2,Wild_pig,4.56425,10/01/2016,10,1,2016,05:26:03,7
2,Wild_pig,4.82336,10/01/2016,10,1,2016,06:25:26,17
2,Wild_pig,4.82882,10/01/2016,10,1,2016,06:26:41,7
2,Wild_pig,4.85456,10/01/2016,10,1,2016,06:32:35,24
2,Wild_pig,4.92503,10/01/2016,10,1,2016,06:48:44,11
2,Wild_pig,4.98371,10/01/2016,10,1,2016,07:02:11,37
2,Wild_pig,5.03331,10/01/2016,10,1,2016,07:13:33,17
2,Wild_pig,5.12603,10/01/2016,10,1,2016,07:34:48,15
2,Wild_pig,5.67108,10/01/2016,10,1,2016,09:39:43,6
2,Wild_pig,5.78039,10/01/2016,10,1,2016,10:04:46,41
2,Wild_pig,5.97543,10/01/2016,10,1,2016,10:49:28,23
2,Wild_pig,5.99477,10/01/2016,10,1,2016,10:53:54,18
2,Wild_pig,6.02713,10/01/2016,10,1,2016,11:01:19,19
2,Wild_pig,1.37597,10/02/2015,10,2,2015,05:15:00,18
2,Wild_pig,1.5332,10/02/2015,10,2,2015,05:51:00,46
2,Wild_pig,1.97397,10/02/2015,10,2,2015,07:32:00,22
2,Wild_pig,3.20246,10/02/2015,10,2,2015,12:13:00,18
2,Wild_pig,0.0288,10/02/2016,10,2,2016,12:06:36,37
2,Wild_pig,0.14224,10/02/2016,10,2,2016,12:32:36,30
2,Wild_pig,0.30049,10/02/2016,10,2,2016,01:08:52,7
2,Wild_pig,0.35008,10/02/2016,10,2,2016,01:20:14,17
2,Wild_pig,0.76205,10/02/2016,10,2,2016,02:54:39,18
2,Wild_pig,0.92597,10/02/2016,10,2,2016,03:32:13,6
2,Wild_pig,1.92779,10/02/2016,10,2,2016,07:21:49,22
2,Wild_pig,3.45102,10/02/2016,10,2,2016,01:10:55,18
2,Wild_pig,3.63959,10/02/2016,10,2,2016,01:54:08,18
2,Wild_pig,3.99011,10/02/2016,10,2,2016,03:14:28,31
2,Wild_pig,4.44943,10/02/2016,10,2,2016,04:59:44,30
2,Wild_pig,4.74395,10/02/2016,10,2,2016,06:07:14,7
2,Wild_pig,4.77071,10/02/2016,10,2,2016,06:13:22,18
2,Wild_pig,4.84831,10/02/2016,10,2,2016,06:31:09,30
2,Wild_pig,4.84911,10/02/2016,10,2,2016,06:31:20,6
2,Wild_pig,4.85107,10/02/2016,10,2,2016,06:31:47,16
2,Wild_pig,5.2285,10/02/2016,10,2,2016,07:58:17,6
2,Wild_pig,5.34463,10/02/2016,10,2,2016,08:24:54,17
2,Wild_pig,5.49626,10/02/2016,10,2,2016,08:59:39,42
2,Wild_pig,5.50899,10/02/2016,10,2,2016,09:02:34,17
2,Wild_pig,5.64738,10/02/2016,10,2,2016,09:34:17,30
2,Wild_pig,5.66294,10/02/2016,10,2,2016,09:37:51,17
2,Wild_pig,5.9491,10/02/2016,10,2,2016,10:43:26,43
2,Wild_pig,6.02677,10/02/2016,10,2,2016,11:01:14,6
2,Wild_pig,6.02844,10/02/2016,10,2,2016,11:01:37,30
2,Wild_pig,6.23184,10/02/2016,10,2,2016,11:48:14,17
2,Wild_pig,6.2405,10/02/2016,10,2,2016,11:50:13,41
2,Wild_pig,1.17672,10/03/2015,10,3,2015,04:29:00,8
2,Wild_pig,1.29809,10/03/2015,10,3,2015,04:57:00,37
2,Wild_pig,1.51938,10/03/2015,10,3,2015,05:48:00,7
2,Wild_pig,1.86794,10/03/2015,10,3,2015,07:08:00,37
2,Wild_pig,4.67436,10/03/2015,10,3,2015,17:51:00,29
2,Wild_pig,4.80322,10/03/2015,10,3,2015,18:20:00,17
2,Wild_pig,5.50499,10/03/2015,10,3,2015,21:01:00,17
2,Wild_pig,0.50113,10/03/2016,10,3,2016,01:54:51,16
2,Wild_pig,0.60243,10/03/2016,10,3,2016,02:18:04,17
2,Wild_pig,0.66352,10/03/2016,10,3,2016,02:32:04,7
2,Wild_pig,0.73740000000000006,10/03/2016,10,3,2016,02:49:00,31
2,Wild_pig,0.86219,10/03/2016,10,3,2016,03:17:36,11
2,Wild_pig,1.00204,10/03/2016,10,3,2016,03:49:39,28
2,Wild_pig,1.00953,10/03/2016,10,3,2016,03:51:22,16
2,Wild_pig,1.86314,10/03/2016,10,3,2016,07:07:00,11
2,Wild_pig,2.72359,10/03/2016,10,3,2016,10:24:12,20
2,Wild_pig,4.23919,10/03/2016,10,3,2016,04:11:33,23
2,Wild_pig,4.54018,10/03/2016,10,3,2016,05:20:32,18
2,Wild_pig,4.76242,10/03/2016,10,3,2016,06:11:28,7
2,Wild_pig,5.20937,10/03/2016,10,3,2016,07:53:54,18
2,Wild_pig,5.23446,10/03/2016,10,3,2016,07:59:39,17
2,Wild_pig,5.74984,10/03/2016,10,3,2016,09:57:46,6
2,Wild_pig,1.21606,10/04/2015,10,4,2015,04:38:00,36
2,Wild_pig,2.95433,10/04/2015,10,4,2015,11:17:00,7
2,Wild_pig,3.02531,10/04/2015,10,4,2015,11:33:00,16
2,Wild_pig,3.5924,10/04/2015,10,4,2015,13:43:00,29
2,Wild_pig,3.63574,10/04/2015,10,4,2015,13:53:00,28
2,Wild_pig,4.70083,10/04/2015,10,4,2015,17:57:00,29
2,Wild_pig,4.74759,10/04/2015,10,4,2015,18:08:00,37
2,Wild_pig,0.20471,10/04/2016,10,4,2016,12:46:55,26
2,Wild_pig,0.34114,10/04/2016,10,4,2016,01:18:11,18
2,Wild_pig,0.81151,10/04/2016,10,4,2016,03:05:59,18
2,Wild_pig,4.6681,10/04/2016,10,4,2016,05:49:51,6
2,Wild_pig,4.77595,10/04/2016,10,4,2016,06:14:34,17
2,Wild_pig,4.81755,10/04/2016,10,4,2016,06:24:06,6
2,Wild_pig,4.98706,10/04/2016,10,4,2016,07:02:57,17
2,Wild_pig,5.60476,10/04/2016,10,4,2016,09:24:31,6
2,Wild_pig,0.74038,10/05/2015,10,5,2015,02:49:00,21
2,Wild_pig,1.28587,10/05/2015,10,5,2015,04:54:00,31
2,Wild_pig,1.59436,10/05/2015,10,5,2015,06:05:00,44
2,Wild_pig,1.73282,10/05/2015,10,5,2015,06:37:00,31
2,Wild_pig,2.25533,10/05/2015,10,5,2015,08:36:00,37
2,Wild_pig,2.61341,10/05/2015,10,5,2015,09:58:00,16
2,Wild_pig,2.71348,10/05/2015,10,5,2015,10:21:00,29
2,Wild_pig,3.08909,10/05/2015,10,5,2015,11:47:00,29
2,Wild_pig,3.62309,10/05/2015,10,5,2015,13:50:00,16
2,Wild_pig,3.72257,10/05/2015,10,5,2015,14:13:00,7
2,Wild_pig,3.81049,10/05/2015,10,5,2015,14:33:00,29
2,Wild_pig,4.22115,10/05/2015,10,5,2015,16:07:00,23
2,Wild_pig,4.26922,10/05/2015,10,5,2015,16:18:00,31
2,Wild_pig,4.35845,10/05/2015,10,5,2015,16:38:00,29
2,Wild_pig,4.46812,10/05/2015,10,5,2015,17:04:00,6
2,Wild_pig,4.53895,10/05/2015,10,5,2015,17:20:00,36
2,Wild_pig,4.59203,10/05/2015,10,5,2015,17:32:00,29
2,Wild_pig,4.62825,10/05/2015,10,5,2015,17:40:00,37
2,Wild_pig,4.67356,10/05/2015,10,5,2015,17:51:00,46
2,Wild_pig,4.73602,10/05/2015,10,5,2015,18:05:00,16
2,Wild_pig,5.11316,10/05/2015,10,5,2015,19:31:00,45
2,Wild_pig,0.15766,10/05/2016,10,5,2016,12:36:08,6
2,Wild_pig,0.25889,10/05/2016,10,5,2016,12:59:20,17
2,Wild_pig,0.35394,10/05/2016,10,5,2016,01:21:07,41
2,Wild_pig,0.60468,10/05/2016,10,5,2016,02:18:35,17
2,Wild_pig,0.62832,10/05/2016,10,5,2016,02:24:00,46
2,Wild_pig,0.65653,10/05/2016,10,5,2016,02:30:28,28
2,Wild_pig,2.56542,10/05/2016,10,5,2016,09:47:57,7
2,Wild_pig,4.30595,10/05/2016,10,5,2016,04:26:51,30
2,Wild_pig,4.63494,10/05/2016,10,5,2016,05:42:15,16
2,Wild_pig,4.68323,10/05/2016,10,5,2016,05:53:19,18
2,Wild_pig,4.71697,10/05/2016,10,5,2016,06:01:03,6
2,Wild_pig,4.92925,10/05/2016,10,5,2016,06:49:42,6
2,Wild_pig,4.93012,10/05/2016,10,5,2016,06:49:54,30
2,Wild_pig,5.03884,10/05/2016,10,5,2016,07:14:49,17
2,Wild_pig,5.14043,10/05/2016,10,5,2016,07:38:06,6
2,Wild_pig,5.26711,10/05/2016,10,5,2016,08:07:08,29
2,Wild_pig,5.34987,10/05/2016,10,5,2016,08:26:06,28
2,Wild_pig,5.39169,10/05/2016,10,5,2016,08:35:41,11
